^SPX (Standard & Poors 500 Index),2881.4,0.0001
May 13 2019 @ 04:47 ET,Bid,2856.41,Ask,2901.86,Size,1x1,Vol,
Expiration Date,Calls,Last Sale,Net,Bid,Ask,Vol,IV,Delta,Gamma,Open Int,Strike,Puts,Last Sale,Net,Bid,Ask,Vol,IV,Delta,Gamma,Open Int
07/05/2019,SPXW190705C03010000,0,0,5.6,6.2,0,0.0909,0.1208,0.002,17,3010.000,SPXW190705P03010000,0,0,161.3,165.3,0,0.2003,-0.6891,0.0016,0
07/05/2019,SPXW190705C03015000,6.1,-3.4,5,5.6,13,0.0907,0.1108,0.0019,864,3015.000,SPXW190705P03015000,0,0,165.7,169.7,0,0.2024,-0.6945,0.0016,0
07/05/2019,SPXW190705C03020000,5.15,-3.45,4.5,5.1,1,0.0907,0.1021,0.0018,541,3020.000,SPXW190705P03020000,0,0,169.9,173.9,0,0.2039,-0.7003,0.0015,0
07/05/2019,SPXW190705C03025000,0,0,4.1,4.6,0,0.0907,0.094,0.0017,17,3025.000,SPXW190705P03025000,0,0,174.4,178.5,0,0.2063,-0.7051,0.0015,0
07/05/2019,SPXW190705C03030000,5.1,-1.9,3.7,4.2,4,0.0909,0.0866,0.0016,19,3030.000,SPXW190705P03030000,0,0,179,183,0,0.2087,-0.7097,0.0015,0
07/05/2019,SPXW190705C03035000,4.65,-1.7,3.3,3.8,6,0.0908,0.0792,0.0015,22,3035.000,SPXW190705P03035000,0,0,183.6,187.7,0,0.2112,-0.714,0.0014,0
07/05/2019,SPXW190705C03040000,4.1,-1.65,3,3.4,3,0.0908,0.0725,0.0014,7,3040.000,SPXW190705P03040000,0,0,188.2,192.3,0,0.2136,-0.7183,0.0014,0
07/05/2019,SPXW190705C03045000,0,0,2.75,3.1,0,0.0912,0.067,0.0013,4,3045.000,SPXW190705P03045000,0,0,192.9,197,0,0.2162,-0.7223,0.0014,0
07/05/2019,SPXW190705C03050000,3.19,-1.51,2.5,2.85,4,0.0915,0.0618,0.0012,36,3050.000,SPXW190705P03050000,0,0,197.6,201.7,0,0.2188,-0.7261,0.0014,0
07/05/2019,SPXW190705C03055000,0,0,2.25,2.6,0,0.0917,0.0567,0.0011,33,3055.000,SPXW190705P03055000,0,0,202.6,206.7,0,0.2222,-0.729,0.0013,0
07/05/2019,SPXW190705C03060000,2.7,-1.15,2.05,2.4,44,0.0922,0.0525,0.0011,144,3060.000,SPXW190705P03060000,0,0,207.1,211.3,0,0.2243,-0.7331,0.0013,0
07/05/2019,SPXW190705C03065000,2.6,-0.85,1.85,2.2,3,0.0925,0.0483,0.001,20,3065.000,SPXW190705P03065000,0,0,211.9,216,0,0.2269,-0.7365,0.0013,0
07/05/2019,SPXW190705C03070000,2.43,-0.72,1.7,2,21,0.0929,0.0445,0.0009,30,3070.000,SPXW190705P03070000,0,0,216.7,220.9,0,0.2297,-0.7395,0.0013,0
07/05/2019,SPXW190705C03075000,2.14,-0.76,1.55,1.85,4,0.0933,0.0411,0.0009,98,3075.000,SPXW190705P03075000,0,0,221.5,225.7,0,0.2324,-0.7427,0.0012,0
07/05/2019,SPXW190705C03080000,0,0,1.4,1.7,0,0.0937,0.0378,0.0008,28,3080.000,SPXW190705P03080000,0,0,226.3,230.5,0,0.2351,-0.7457,0.0012,0
07/05/2019,SPXW190705C03085000,0,0,1.25,1.6,0,0.0942,0.035,0.0007,0,3085.000,SPXW190705P03085000,0,0,231.2,235.4,0,0.238,-0.7484,0.0012,0
07/05/2019,SPXW190705C03090000,0,0,1.15,1.5,0,0.0948,0.0326,0.0007,25,3090.000,SPXW190705P03090000,0,0,236.1,240.3,0,0.2409,-0.751,0.0012,0
07/05/2019,SPXW190705C03095000,0,0,1.1,1.4,0,0.0957,0.0307,0.0007,0,3095.000,SPXW190705P03095000,0,0,241.2,245.4,0,0.2444,-0.7529,0.0012,0
07/05/2019,SPXW190705C03100000,1.48,-0.42,1,1.3,4,0.0962,0.0284,0.0006,2576,3100.000,SPXW190705P03100000,0,0,246.1,250.3,0,0.2473,-0.7554,0.0011,0
07/05/2019,SPXW190705C03110000,0,0,0.85,1.15,0,0.0976,0.0248,0.0005,7,3110.000,SPXW190705P03110000,0,0,255.9,260.1,0,0.2529,-0.7602,0.0011,0
07/05/2019,SPXW190705C03125000,0.95,-0.375,0.7,0.95,1,0.0999,0.0205,0.0004,46,3125.000,SPXW190705P03125000,0,0,270.4,274.6,0,0.2606,-0.7676,0.001,0
07/05/2019,SPXW190705C03150000,0,0,0.55,0.75,0,0.1047,0.0159,0.0003,8,3150.000,SPXW190705P03150000,0,0,295,299.3,0,0.2746,-0.7774,0.001,1
07/05/2019,SPXW190705C03175000,0,0,0.45,0.6,0,0.1095,0.0126,0.0003,47,3175.000,SPXW190705P03175000,0,0,320.1,324.3,0,0.2893,-0.7851,0.0009,0
07/05/2019,SPXW190705C03200000,0.49,-0.135,0.35,0.5,6,0.1142,0.0101,0.0002,111,3200.000,SPXW190705P03200000,0,0,344.9,349.1,0,0.303,-0.7927,0.0008,0
07/05/2019,SPXW190705C03225000,0,0,0.3,0.45,0,0.1198,0.0086,0.0002,72,3225.000,SPXW190705P03225000,0,0,369.5,373.7,0,0.3156,-0.8002,0.0008,0
07/05/2019,SPXW190705C03250000,0.37,-0.08,0.25,0.4,6,0.125,0.0073,0.0001,87,3250.000,SPXW190705P03250000,0,0,394.6,398.8,0,0.3295,-0.8056,0.0007,0
07/05/2019,SPXW190705C03300000,0,0,0.15,0.35,0,0.135,0.0053,0.0001,64,3300.000,SPXW190705P03300000,0,0,444.1,448.3,0,0.3542,-0.817,0.0007,0
07/05/2019,SPXW190705C03350000,0,0,0.05,0.35,0,0.1449,0.0041,0.0001,3,3350.000,SPXW190705P03350000,0,0,493.8,498.1,0,0.3788,-0.8261,0.0006,0
07/05/2019,SPXW190705C03400000,0,0,0,0.25,0,0.1508,0.0026,0,21,3400.000,SPXW190705P03400000,0,0,543.9,548.1,0,0.4035,-0.8332,0.0006,0
07/05/2019,SPXW190705C03500000,0,0,0,0.2,0,0.1711,0.0019,0,230,3500.000,SPXW190705P03500000,0,0,643.2,647.4,0,0.4477,-0.8467,0.0005,0
07/12/2019,SPXW190712C01300000,0,0,1543.1,1547.4,0,0.02,0.9954,0,0,1300.000,SPXW190712P01300000,0,0,0,0.2,0,0.6191,-0.0005,0,0
07/12/2019,SPXW190712C01400000,0,0,1443.9,1448.2,0,0.02,0.995,0,0,1400.000,SPXW190712P01400000,0,0,0,0.25,0,0.5743,-0.0007,0,0
07/12/2019,SPXW190712C01500000,0,0,1344.4,1348.7,0,0.02,0.9955,0,0,1500.000,SPXW190712P01500000,0,0,0.1,0.35,0,0.5494,-0.0012,0,3
07/12/2019,SPXW190712C01600000,0,0,1244.7,1249,0,0.02,0.9956,0,0,1600.000,SPXW190712P01600000,0,0,0.2,0.5,0,0.5196,-0.0019,0,433
07/12/2019,SPXW190712C01700000,0,0,1145.6,1149.8,0,0.02,0.9953,0,0,1700.000,SPXW190712P01700000,0,0,0.4,0.65,0,0.4891,-0.0029,0,0
07/12/2019,SPXW190712C01750000,0,0,1095.9,1100.1,0,0.02,0.9933,0,0,1750.000,SPXW190712P01750000,0,0,0.45,0.75,0,0.4709,-0.0034,0,7
07/12/2019,SPXW190712C01800000,0,0,1046.2,1050.5,0,0.02,0.9956,0,0,1800.000,SPXW190712P01800000,0.75,-0.075,0.6,0.85,230,0.4559,-0.0041,0,230
07/12/2019,SPXW190712C01850000,0,0,996.6,1000.8,0,0.02,0.9941,0,0,1850.000,SPXW190712P01850000,0.9,-0.075,0.7,1,11,0.4394,-0.0049,0,31
07/12/2019,SPXW190712C01900000,0,0,946.9,951.2,0,0.02,0.992,0,0,1900.000,SPXW190712P01900000,0,0,0.85,1.1,0,0.4222,-0.0058,0,8
07/12/2019,SPXW190712C01950000,0,0,897.3,901.5,0,0.02,0.9951,0,0,1950.000,SPXW190712P01950000,1.3,-0.025,1,1.3,5,0.4065,-0.007,0,15
07/12/2019,SPXW190712C02000000,0,0,847.5,851.7,0,0.02,0.9925,0,0,2000.000,SPXW190712P02000000,0,0,1.25,1.5,0,0.3917,-0.0085,0.0001,15
07/12/2019,SPXW190712C02050000,0,0,798.3,802.5,0,0.02,0.9904,0,0,2050.000,SPXW190712P02050000,0,0,1.5,1.8,0,0.3771,-0.0104,0.0001,22
07/12/2019,SPXW190712C02100000,0,0,748.8,753,0,0.02,0.9885,0.0001,0,2100.000,SPXW190712P02100000,0,0,1.8,2.15,0,0.3624,-0.0127,0.0001,4
07/12/2019,SPXW190712C02150000,0,0,699.5,703.6,0,0.02,0.9862,0.0001,0,2150.000,SPXW190712P02150000,0,0,2.2,2.55,0,0.348,-0.0155,0.0001,16
07/12/2019,SPXW190712C02175000,0,0,674.6,678.7,0,0.02,0.9847,0.0001,0,2175.000,SPXW190712P02175000,0,0,2.45,2.8,0,0.3412,-0.0173,0.0001,0
07/12/2019,SPXW190712C02200000,0,0,650,654.1,0,0.02,0.9831,0.0001,0,2200.000,SPXW190712P02200000,3.2,-0.1,2.75,3.1,2,0.3348,-0.0194,0.0001,16
07/12/2019,SPXW190712C02225000,0,0,625.7,629.8,0,0.02,0.9806,0.0001,0,2225.000,SPXW190712P02225000,2.3,-1.4,3,3.4,10,0.3275,-0.0214,0.0001,16
07/12/2019,SPXW190712C02250000,0,0,601,605,0,0.02,0.9789,0.0001,0,2250.000,SPXW190712P02250000,0,0,3.4,3.8,0,0.3216,-0.0242,0.0002,2
07/12/2019,SPXW190712C02275000,0,0,576.5,580.5,0,0.02,0.9766,0.0001,0,2275.000,SPXW190712P02275000,0,0,3.8,4.3,0,0.3158,-0.0272,0.0002,12
07/12/2019,SPXW190712C02300000,0,0,552.1,556.1,0,0.02,0.9739,0.0002,0,2300.000,SPXW190712P02300000,4.5,-0.5,4.3,4.7,51,0.3092,-0.0305,0.0002,65
07/12/2019,SPXW190712C02325000,0,0,528,532,0,0.02,0.9702,0.0002,0,2325.000,SPXW190712P02325000,0,0,4.8,5.3,0,0.3032,-0.0343,0.0002,100
07/12/2019,SPXW190712C02350000,0,0,503.6,507.5,0,0.02,0.9675,0.0002,0,2350.000,SPXW190712P02350000,0,0,5.4,6,0,0.2975,-0.0388,0.0002,1212
07/12/2019,SPXW190712C02370000,0,0,484.2,488.1,0,0.02,0.9642,0.0002,0,2370.000,SPXW190712P02370000,4.2,-2.65,6,6.5,7,0.2927,-0.0426,0.0003,7
07/12/2019,SPXW190712C02375000,0,0,479.4,483.3,0,0.02,0.9635,0.0002,0,2375.000,SPXW190712P02375000,0,0,6.1,6.7,0,0.2915,-0.0436,0.0003,2
07/12/2019,SPXW190712C02380000,0,0,474.6,478.5,0,0.02,0.9625,0.0002,0,2380.000,SPXW190712P02380000,0,0,6.3,6.8,0,0.2903,-0.0447,0.0003,0
07/12/2019,SPXW190712C02390000,0,0,465.2,469,0,0.02,0.9608,0.0002,0,2390.000,SPXW190712P02390000,0,0,6.6,7.2,0,0.2883,-0.047,0.0003,0
07/12/2019,SPXW190712C02400000,0,0,455.4,459.2,0,0.02,0.9588,0.0003,0,2400.000,SPXW190712P02400000,5.4,-2.35,6.9,7.5,4,0.2856,-0.0492,0.0003,1766
07/12/2019,SPXW190712C02410000,0,0,445.8,449.6,0,0.02,0.9567,0.0003,0,2410.000,SPXW190712P02410000,0,0,7.3,7.9,0,0.2837,-0.0518,0.0003,0
07/12/2019,SPXW190712C02420000,0,0,436.2,440,0,0.02,0.9547,0.0003,0,2420.000,SPXW190712P02420000,6,-2.5,7.7,8.3,1,0.2816,-0.0545,0.0003,113
07/12/2019,SPXW190712C02425000,0,0,431.7,435.4,0,0.02,0.9533,0.0003,0,2425.000,SPXW190712P02425000,10,1.3,7.9,8.5,1,0.2805,-0.0559,0.0003,13
07/12/2019,SPXW190712C02430000,0,0,426.9,430.6,0,0.02,0.9525,0.0003,0,2430.000,SPXW190712P02430000,0,0,8.1,8.7,0,0.2793,-0.0572,0.0003,2
07/12/2019,SPXW190712C02440000,0,0,417.2,420.9,0,0.02,0.9498,0.0003,0,2440.000,SPXW190712P02440000,6.7,-2.65,8.5,9.1,1,0.2769,-0.06,0.0004,101
07/12/2019,SPXW190712C02450000,0,0,407.7,411.3,0,0.02,0.9476,0.0003,0,2450.000,SPXW190712P02450000,0,0,8.9,9.6,0,0.2747,-0.063,0.0004,19
07/12/2019,SPXW190712C02460000,0,0,398.2,401.8,0,0.02,0.9449,0.0004,0,2460.000,SPXW190712P02460000,0,0,9.4,10,0,0.2724,-0.0661,0.0004,1
07/12/2019,SPXW190712C02470000,0,0,388.7,392.4,0,0.02,0.9423,0.0004,0,2470.000,SPXW190712P02470000,0,0,9.9,10.6,0,0.2705,-0.0697,0.0004,1
07/12/2019,SPXW190712C02475000,0,0,384,387.6,0,0.02,0.9408,0.0004,0,2475.000,SPXW190712P02475000,0,0,10.1,10.8,0,0.269,-0.0712,0.0004,6
07/12/2019,SPXW190712C02480000,0,0,379.3,382.9,0,0.02,0.9394,0.0004,0,2480.000,SPXW190712P02480000,6.8,-4.45,10.4,11.1,10,0.2682,-0.0731,0.0004,410
07/12/2019,SPXW190712C02490000,0,0,369.9,373.5,0,0.02,0.9362,0.0004,0,2490.000,SPXW190712P02490000,12.8,1.05,10.9,11.6,1,0.2657,-0.0766,0.0005,27
07/12/2019,SPXW190712C02500000,0,0,360.5,364.1,0,0.02,0.9329,0.0004,0,2500.000,SPXW190712P02500000,13.4,1,11.5,12.2,1,0.2636,-0.0806,0.0005,1
07/12/2019,SPXW190712C02510000,0,0,351.4,354.9,0,0.02,0.9296,0.0005,0,2510.000,SPXW190712P02510000,0,0,12.1,12.8,0,0.2614,-0.0846,0.0005,50
07/12/2019,SPXW190712C02520000,0,0,341.9,345.4,0,0.02,0.926,0.0005,0,2520.000,SPXW190712P02520000,0,0,12.7,13.5,0,0.2592,-0.0889,0.0005,0
07/12/2019,SPXW190712C02525000,0,0,337.3,340.7,0,0.02,0.9241,0.0005,0,2525.000,SPXW190712P02525000,11.23,-2.67,13.1,13.8,87,0.2582,-0.0912,0.0005,791
07/12/2019,SPXW190712C02530000,0,0,332.9,336.1,0,0.02,0.922,0.0005,0,2530.000,SPXW190712P02530000,0,0,13.4,14.1,0,0.2569,-0.0932,0.0006,30
07/12/2019,SPXW190712C02540000,0,0,323.4,326.8,0,0.02,0.9182,0.0005,0,2540.000,SPXW190712P02540000,0,0,14.1,14.9,0,0.2549,-0.0981,0.0006,5
07/12/2019,SPXW190712C02550000,0,0,314.4,317.8,0,0.02,0.9138,0.0006,0,2550.000,SPXW190712P02550000,0,0,14.9,15.6,0,0.2528,-0.103,0.0006,152
07/12/2019,SPXW190712C02560000,0,0,305.3,308.4,0,0.02,0.9091,0.0006,0,2560.000,SPXW190712P02560000,0,0,15.6,16.4,0,0.2504,-0.108,0.0006,1
07/12/2019,SPXW190712C02570000,325.25,7.85,296,299.3,230,0.02,0.9046,0.0006,230,2570.000,SPXW190712P02570000,0,0,16.5,17.3,0,0.2486,-0.1137,0.0007,0
07/12/2019,SPXW190712C02575000,0,0,291.5,294.7,0,0.02,0.9018,0.0006,0,2575.000,SPXW190712P02575000,0,0,16.9,17.7,0,0.2473,-0.1164,0.0007,30
07/12/2019,SPXW190712C02580000,0,0,286.9,290.2,0,0.02,0.899,0.0007,0,2580.000,SPXW190712P02580000,12.2,-5.95,17.3,18.2,279,0.2463,-0.1193,0.0007,334
07/12/2019,SPXW190712C02590000,0,0,277.9,281.1,0,0.02,0.8942,0.0007,0,2590.000,SPXW190712P02590000,0,0,18.3,19.1,0,0.2442,-0.1253,0.0007,34
07/12/2019,SPXW190712C02595000,0,0,273.4,276.6,0,0.02,0,0,0,2595.000,SPXW190712P02595000,0,0,18.8,19.6,0,0.2432,-0.1285,0.0007,0
07/12/2019,SPXW190712C02600000,0,0,269,272.1,0,0.02,0.8882,0.0007,0,2600.000,SPXW190712P02600000,0,0,19.3,20.1,0,0.2422,-0.1317,0.0007,30
07/12/2019,SPXW190712C02605000,0,0,264.5,267.7,0,0.02,0.8853,0.0007,0,2605.000,SPXW190712P02605000,0,0,19.8,20.6,0,0.2411,-0.1349,0.0008,0
07/12/2019,SPXW190712C02610000,0,0,260.3,263.2,0,0.02,0.8825,0.0008,0,2610.000,SPXW190712P02610000,0,0,20.3,21.1,0,0.2399,-0.1381,0.0008,92
07/12/2019,SPXW190712C02615000,0,0,255.7,258.7,0,0.02,0.8793,0.0008,0,2615.000,SPXW190712P02615000,0,0,20.8,21.6,0,0.2387,-0.1414,0.0008,0
07/12/2019,SPXW190712C02620000,0,0,251.2,254.3,0,0.02,0.8758,0.0008,0,2620.000,SPXW190712P02620000,0,0,21.4,22.2,0,0.2379,-0.145,0.0008,1
07/12/2019,SPXW190712C02625000,0,0,246.8,249.9,0,0.02,0.8732,0.0008,0,2625.000,SPXW190712P02625000,0,0,21.9,22.8,0,0.2368,-0.1486,0.0008,110
07/12/2019,SPXW190712C02630000,0,0,242.5,245.5,0,0.02,0.8694,0.0008,0,2630.000,SPXW190712P02630000,0,0,22.5,23.4,0,0.2358,-0.1523,0.0008,25
07/12/2019,SPXW190712C02635000,0,0,238.3,241.1,0,0.02,0.8662,0.0009,0,2635.000,SPXW190712P02635000,0,0,23.1,24,0,0.2347,-0.156,0.0009,0
07/12/2019,SPXW190712C02640000,0,0,233.7,236.7,0,0.02,0.8626,0.0009,0,2640.000,SPXW190712P02640000,0,0,23.7,24.6,0,0.2336,-0.1598,0.0009,29
07/12/2019,SPXW190712C02645000,0,0,229.6,232.4,0,0.02,0.8589,0.0009,0,2645.000,SPXW190712P02645000,0,0,24.3,25.2,0,0.2325,-0.1636,0.0009,3
07/12/2019,SPXW190712C02650000,0,0,225.1,228,0,0.02,0.8552,0.0009,0,2650.000,SPXW190712P02650000,0,0,25,25.9,0,0.2316,-0.1677,0.0009,5
07/12/2019,SPXW190712C02655000,0,0,220.8,223.7,0,0.02,0.8515,0.0009,0,2655.000,SPXW190712P02655000,0,0,25.6,26.5,0,0.2304,-0.1716,0.0009,0
07/12/2019,SPXW190712C02660000,0,0,216.7,219.4,0,0.02,0.8475,0.001,0,2660.000,SPXW190712P02660000,0,0,26.3,27.2,0,0.2294,-0.1759,0.001,9
07/12/2019,SPXW190712C02665000,0,0,212.3,215.1,0,0.02,0.8436,0.001,0,2665.000,SPXW190712P02665000,0,0,27,27.9,0,0.2284,-0.1801,0.001,1
07/12/2019,SPXW190712C02670000,0,0,208,210.8,0,0.02,0.8394,0.001,0,2670.000,SPXW190712P02670000,0,0,27.7,28.7,0,0.2274,-0.1846,0.001,0
07/12/2019,SPXW190712C02675000,0,0,203.8,206.6,0,0.02,0.835,0.001,0,2675.000,SPXW190712P02675000,28.18,-0.77,28.4,29.4,6,0.2263,-0.1889,0.001,421
07/12/2019,SPXW190712C02680000,0,0,199.6,202.3,0,0.02,0.8306,0.0011,0,2680.000,SPXW190712P02680000,0,0,29.2,30.2,0,0.2254,-0.1936,0.001,13
07/12/2019,SPXW190712C02685000,0,0,195.4,198.1,0,0.02,0.8262,0.0011,0,2685.000,SPXW190712P02685000,0,0,29.9,31,0,0.2243,-0.1982,0.0011,10
07/12/2019,SPXW190712C02690000,0,0,191.2,193.9,0,0.02,0.8219,0.0011,0,2690.000,SPXW190712P02690000,37.07,5.97,30.7,31.8,2,0.2233,-0.203,0.0011,25
07/12/2019,SPXW190712C02695000,0,0,187.1,189.8,0,0.02,0.817,0.0011,0,2695.000,SPXW190712P02695000,0,0,31.5,32.6,0,0.2222,-0.2078,0.0011,0
07/12/2019,SPXW190712C02700000,0,0,183,185.6,0,0.02,0.9883,0.0003,0,2700.000,SPXW190712P02700000,22.13,-10.57,32.3,33.5,5,0.2212,-0.2128,0.0011,311
07/12/2019,SPXW190712C02705000,0,0,178.9,181.5,0,0.02,0.9795,0.0005,0,2705.000,SPXW190712P02705000,0,0,33.2,34.3,0,0.2201,-0.2178,0.0011,20
07/12/2019,SPXW190712C02710000,0,0,174.8,177.4,0,0.02,0.9632,0.0007,0,2710.000,SPXW190712P02710000,23.37,-10.93,34,35.3,1,0.2192,-0.223,0.0012,1
07/12/2019,SPXW190712C02715000,0,0,170.7,173.3,0,0,0.9866,0.0003,0,2715.000,SPXW190712P02715000,0,0,34.9,36.2,0,0.2181,-0.2283,0.0012,7
07/12/2019,SPXW190712C02720000,0,0,166.7,169.2,0,0.0644,0.9854,0.0004,0,2720.000,SPXW190712P02720000,0,0,35.9,37.1,0,0.2172,-0.2338,0.0012,23
07/12/2019,SPXW190712C02725000,0,0,162.7,165.2,0,0.0791,0.9621,0.0008,0,2725.000,SPXW190712P02725000,45.79,8.79,36.8,38,11,0.216,-0.2391,0.0012,7
07/12/2019,SPXW190712C02730000,0,0,158.7,161.2,0,0.0861,0.9442,0.001,0,2730.000,SPXW190712P02730000,0,0,37.8,39,0,0.215,-0.2448,0.0012,2
07/12/2019,SPXW190712C02735000,0,0,154.8,157.2,0,0.0912,0.9279,0.0012,0,2735.000,SPXW190712P02735000,0,0,38.7,40.1,0,0.214,-0.2505,0.0013,15
07/12/2019,SPXW190712C02740000,0,0,151,153.3,0,0.0955,0.9119,0.0014,1,2740.000,SPXW190712P02740000,47.77,7.97,39.8,41.1,4,0.2131,-0.2564,0.0013,4
07/12/2019,SPXW190712C02745000,0,0,146.9,149.3,0,0.0978,0.8992,0.0015,0,2745.000,SPXW190712P02745000,0,0,40.8,42.3,0,0.2122,-0.2625,0.0013,0
07/12/2019,SPXW190712C02750000,0,0,143.1,145.4,0,0.1005,0.8851,0.0016,150,2750.000,SPXW190712P02750000,0,0,41.9,43.4,0,0.2112,-0.2686,0.0013,3
07/12/2019,SPXW190712C02755000,0,0,139.4,141.5,0,0.1029,0.8712,0.0017,0,2755.000,SPXW190712P02755000,0,0,43,44.5,0,0.2102,-0.2747,0.0013,1
07/12/2019,SPXW190712C02760000,0,0,135.4,137.7,0,0.1044,0.8588,0.0018,5,2760.000,SPXW190712P02760000,0,0,44.1,45.6,0,0.209,-0.281,0.0014,3
07/12/2019,SPXW190712C02765000,0,0,131.6,133.9,0,0.106,0.8458,0.0019,0,2765.000,SPXW190712P02765000,47.95,2.95,45.3,46.8,1,0.2081,-0.2874,0.0014,11
07/12/2019,SPXW190712C02770000,0,0,127.8,130.1,0,0.1072,0.8332,0.0019,0,2770.000,SPXW190712P02770000,55.98,9.88,46.4,48,16,0.207,-0.2939,0.0014,18
07/12/2019,SPXW190712C02775000,0,0,124.2,126.3,0,0.1085,0.8202,0.002,0,2775.000,SPXW190712P02775000,50.5,3.3,47.6,49.3,21,0.2061,-0.3006,0.0014,1328
07/12/2019,SPXW190712C02780000,0,0,120.4,122.6,0,0.1093,0.8077,0.0021,0,2780.000,SPXW190712P02780000,57.05,8.6,48.8,50.4,3,0.2048,-0.3072,0.0015,3
07/12/2019,SPXW190712C02785000,0,0,116.7,118.9,0,0.1101,0.7951,0.0022,545,2785.000,SPXW190712P02785000,0,0,50.1,51.8,0,0.2039,-0.3142,0.0015,2
07/12/2019,SPXW190712C02790000,0,0,113.2,115.2,0,0.1109,0.7821,0.0022,0,2790.000,SPXW190712P02790000,0,0,51.3,53.1,0,0.2028,-0.3211,0.0015,0
07/12/2019,SPXW190712C02795000,0,0,109.5,111.6,0,0.1114,0.7695,0.0023,0,2795.000,SPXW190712P02795000,0,0,52.8,54.6,0,0.2018,-0.3283,0.0015,11
07/12/2019,SPXW190712C02800000,0,0,105.9,108,0,0.1118,0.7567,0.0024,0,2800.000,SPXW190712P02800000,62.35,9,54.2,56,251,0.2012,-0.3358,0.0015,1285
07/12/2019,SPXW190712C02805000,0,0,102.4,104.4,0,0.1121,0.7438,0.0024,3,2805.000,SPXW190712P02805000,43.75,-10.9,55.6,57.3,2,0.2,-0.3431,0.0016,2
07/12/2019,SPXW190712C02810000,0,0,99,101,0,0.1127,0.7303,0.0025,1,2810.000,SPXW190712P02810000,0,0,56.9,58.8,0,0.1989,-0.3505,0.0016,58
07/12/2019,SPXW190712C02815000,0,0,95.4,97.4,0,0.1125,0.7176,0.0025,0,2815.000,SPXW190712P02815000,0,0,58.5,60.4,0,0.1981,-0.3583,0.0016,0
07/12/2019,SPXW190712C02820000,0,0,92,93.9,0,0.1126,0.7044,0.0026,32,2820.000,SPXW190712P02820000,71.87,13.12,60,62,33,0.1972,-0.366,0.0016,62
07/12/2019,SPXW190712C02825000,0,0,88.6,90.5,0,0.1126,0.691,0.0026,1,2825.000,SPXW190712P02825000,61.56,1.36,61.6,63.5,16,0.1962,-0.3739,0.0016,3
07/12/2019,SPXW190712C02830000,0,0,85.4,87.3,0,0.1129,0.677,0.0027,29,2830.000,SPXW190712P02830000,73.25,11.65,63.2,65.2,4,0.1953,-0.3819,0.0017,6
07/12/2019,SPXW190712C02835000,0,0,82,83.8,0,0.1125,0.6637,0.0027,0,2835.000,SPXW190712P02835000,76.55,13.4,64.8,66.9,3,0.1943,-0.39,0.0017,54
07/12/2019,SPXW190712C02840000,0,0,78.7,80.5,0,0.1123,0.6499,0.0028,0,2840.000,SPXW190712P02840000,0,0,66.5,68.6,0,0.1934,-0.3982,0.0017,52
07/12/2019,SPXW190712C02845000,0,0,75.6,77.4,0,0.1123,0.6356,0.0028,0,2845.000,SPXW190712P02845000,0,0,68.2,70.4,0,0.1925,-0.4066,0.0017,3
07/12/2019,SPXW190712C02850000,0,0,72.4,74.2,0,0.112,0.6215,0.0029,0,2850.000,SPXW190712P02850000,80.5,12.65,70,72.2,2,0.1916,-0.415,0.0017,6
07/12/2019,SPXW190712C02855000,0,0,69.2,70.9,0,0.1114,0.6073,0.0029,0,2855.000,SPXW190712P02855000,0,0,71.8,74,0,0.1906,-0.4235,0.0017,0
07/12/2019,SPXW190712C02860000,63.9,-19,66.1,67.8,4,0.111,0.5928,0.003,4,2860.000,SPXW190712P02860000,87.61,16.41,73.7,76,16,0.1899,-0.4322,0.0018,241
07/12/2019,SPXW190712C02865000,0,0,63.1,64.7,0,0.1105,0.578,0.003,0,2865.000,SPXW190712P02865000,66.4,-6.55,75.6,77.8,10,0.1888,-0.441,0.0018,21
07/12/2019,SPXW190712C02870000,0,0,60.1,61.7,0,0.11,0.5631,0.003,5,2870.000,SPXW190712P02870000,85.1,10.3,77.4,79.8,5,0.1878,-0.4498,0.0018,33
07/12/2019,SPXW190712C02875000,0,0,57.2,58.8,0,0.1096,0.548,0.0031,170,2875.000,SPXW190712P02875000,64.15,-12.45,79.6,82,4,0.1873,-0.4588,0.0018,8
07/12/2019,SPXW190712C02880000,0,0,54.4,55.8,0,0.109,0.5327,0.0031,279,2880.000,SPXW190712P02880000,93.7,15.25,81.6,84,3,0.1863,-0.4678,0.0018,5
07/12/2019,SPXW190712C02885000,0,0,51.5,53,0,0.1083,0.5172,0.0031,0,2885.000,SPXW190712P02885000,0,0,83.8,86.3,0,0.1857,-0.4769,0.0018,0
07/12/2019,SPXW190712C02890000,0,0,48.9,50.2,0,0.1078,0.5015,0.0031,0,2890.000,SPXW190712P02890000,0,0,86,88.5,0,0.185,-0.486,0.0018,2
07/12/2019,SPXW190712C02895000,0,0,46.1,47.5,0,0.107,0.4857,0.0032,0,2895.000,SPXW190712P02895000,0,0,88.2,90.7,0,0.1841,-0.4953,0.0018,0
07/12/2019,SPXW190712C02900000,0,0,43.5,44.9,0,0.1063,0.4697,0.0032,5,2900.000,SPXW190712P02900000,0,0,90.6,93.2,0,0.1837,-0.5045,0.0018,983
07/12/2019,SPXW190712C02905000,0,0,41,42.4,0,0.1058,0.4536,0.0032,4,2905.000,SPXW190712P02905000,0,0,93,95.7,0,0.1832,-0.5138,0.0018,5
